gmap_id,category,avg_rating,num_of_reviews
0x809ac7b7455c6567:0xc23ebde6131573b2,"['Cell phone store', 'Internet service provider', 'Telecommunications service provider']",4.4,107
0x809ac375e325185b:0x2b189bc5102a1b21,['Aircraft supply store'],4.6,17
0x809aa2cf8bb5cf27:0x9d00a57a5d5e2e1b,['Tobacco shop'],4.2,18
0x809ae416eec825d3:0x6f020884864b8fd7,"['Vaporizer store', 'Lounge']",4.3,97
0x809ad060a2976df9:0xadde25b1c06cca07,['Health food restaurant'],4.3,158
0x809ac7a5d84bb097:0x5cbe5b81330c4650,"['Massage therapist', 'Reflexologist', 'Spa', 'Sports massage therapist']",3.7,8
0x809adf803854e84f:0x26647a01d40ac982,['Barber shop'],4.3,57
0x809adf081d32f40b:0x437ec28ef20c2560,['Cafe'],4.7,68
0x809ad92aff4bf9d9:0x64031a94c570194d,"['Volvo dealer', 'Car accessories store', 'Car dealer', 'Car finance and loan company', 'Car leasing service', 'Used car dealer']",4.7,218
0x809adfdba15f65a1:0xe7c3d6785749ac9f,"['Animal hospital', 'Veterinarian']",4.7,188
0x809ada56196e0967:0x25f77fedb62ad81c,"['Handyman', 'Carpenter', 'Deck builder', 'Door supplier']",3.7,28
0x809aa2c5741d6927:0x8dbeee2e77b33537,"['Gas station', 'Auto repair shop', 'Convenience store', 'Diesel fuel supplier', 'Fuel pump', 'Gas company']",3.3,6
0x809ac34abefa8829:0x306f8ff0c9760159,['Apartment building'],3.4,36
0x809ad9dfb75f883d:0x1438c7cd97a01044,['Gutter cleaning service'],3.2,5
0x808529b6789f2839:0x5b02570e1bbdeff9,['Apartment complex'],4.3,8
0x809adb0ea01b5825:0xdd9b676adeaace54,['Orthotics & prosthetics service'],4.6,262
0x809ada8445f65ad9:0x986514903c8989d4,"['Ice cream shop', 'Cake shop', 'Dessert shop']",4.2,108
0x809ac5746e53c8eb:0xe7e40a4a96c69312,['Veterans organization'],4.7,24
0x809ad09458ada323:0xb6feb9a93014d32e,['Nail salon'],4.5,44
0x809ad0a12ad8a7ad:0x44dd318c4362b52f,['Baseball field'],4.7,24
0x809ad1839d0eb5cb:0x7af2d47ed22973d8,"['Cruise agency', 'Boat tour agency', 'Cruise line company', 'Wedding venue']",4.4,18
0x809ad03087088f67:0xd187670dcaa44d37,"['Party equipment rental service', 'Construction machine rental service', 'Furniture rental service', 'Lawn equipment rental service', 'Tool rental service', 'Trailer rental service']",4.0,34
0x809ada801b4ff31f:0xb62e197fbf55a1ac,"['Restaurant', 'Ice cream shop', 'Salad shop', 'Sandwich shop', 'Soup shop']",4.3,105
0x809ad118e7ec6c75:0xfc253526815340f5,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']",3.7,53
0x809ac56878ec52bf:0x76fd381b6f0921d8,['Seafood restaurant'],4.2,278
0x809ac58e0ac03557:0x8c716b52549299fa,['Game store'],1.0,2
0x809ade2553c34ca5:0x73ad1258c37269d6,"['Mattress store', 'Bedding store', 'Bedroom furniture store', 'Furniture store']",4.9,434
0x809ac3351d5a42d9:0x4a92b47dac95d5e1,"['Construction company', 'General contractor']",3.8,5
0x809ad1266d5b7281:0xdb84cf3fa43b96a4,['Asian restaurant'],3.8,28
0x809ad6cccd6a5e63:0x375f77bd3432f2c0,"['Local history museum', 'Museum', 'Tourist attraction']",4.6,74
0x809ac037469918c9:0x3be1ec4b5d6e0562,['Pet groomer'],5.0,6
0x809ae69bdba9d2a9:0x5d2f289504fd5a02,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant']",4.1,138
0x809adfe7851992a3:0x133ae0fea4ecbff9,"['Cell phone store', 'Electronic parts supplier', 'Electronics store', 'Telephone company']",3.8,98
0x809adbcae986f0d3:0x152f47e57fa8d148,['Greeting card shop'],4.0,48
0x809ae7868373449b:0x9c63b82dd4684584,['Permanent make-up clinic'],5.0,35
0x8084d0f24373768b:0x60d545ab88be3d5b,"['Cell phone store', 'Electronic parts supplier', 'Electronics store', 'Telephone company']",3.6,28
0x809ade1bc8fa36f5:0xa33cac1e4181667,['Cell phone store'],4.4,38
0x809ae68c0d0f98b9:0x25fd4f05def2c9fb,"['Toy store', 'Doll store', 'Game store', 'Video game store']",3.2,13
0x809ade23f4432a9b:0x5014450f29801433,"['Telecommunications service provider', 'Cable company', 'Cell phone store', 'Electronics store', 'Internet service provider']",4.6,8
0x809ade10b46b6329:0x9147a5031697b5ea,['Personal injury attorney'],3.0,6
0x809ac512a2a1ab23:0x56125678e27ec105,"['Bubble tea store', 'Coffee shop']",4.3,88
0x809adbeefd649205:0xe41b3f8f5c007f0c,['Donut shop'],4.2,167
0x8085297314f7474d:0xe415378605d8613f,['Asian grocery store'],4.4,58
0x8085283993c20ee1:0xd18de7f558a6ae62,['Apartments'],4.7,18
0x809ac52fbc1bb371:0x45c92367367b8a60,['Chinese restaurant'],4.4,137
0x8085299088910297:0x39f5c36872f9b9f7,"['Bottled water supplier', 'Delivery service', 'Drinking water fountain', 'Water filter supplier']",4.7,34
0x8085299fbf16fc0d:0x5df820f0b25131,"['Bicycle Shop', 'Bicycle rental service', 'Bicycle repair shop', 'Ski rental service', 'Ski shop', 'Snowboard rental service', 'Snowboard shop']",4.7,78
0x80852974cc27e11d:0xb5d1b12a50af9b1d,"['Bank', 'Financial consultant', 'Financial planner']",3.9,28
0x8084d1542c417733:0xedcec0b00f385d48,['Gas station'],4.7,56
0x80852835279c0563:0x3572b708b9993ac3,"['Eye care center', 'Optometrist']",3.9,25
0x808529727b4f9c93:0xe0fa3aa3b0cf41da,['Auto repair shop'],4.0,18
0x809ad71617c986f9:0xdd2799bbaea45f7a,"['Fishing store', 'Bait shop']",4.2,98
0x809ada565c7b7f23:0xb9508737d0eec76c,"['Animal hospital', 'Pet boarding service', 'Veterinarian']",4.7,74
0x809ada576dfdffb3:0x2055c6d6dfaa33dc,"['Beauty salon', 'Office space rental agency']",4.5,38
0x809adbfb681ea3ad:0x15d4fd09305efb3c,['Nail salon'],4.7,28
0x809ad6ac269eb86b:0x815c7200541570ca,"['Post office', 'Logistics service', 'Money order service', 'Shipping and mailing service']",2.6,78
0x809ad470fbd260e3:0xd867f8c7b3df62b,"['Post office', 'Logistics service', 'Money order service', 'Shipping and mailing service']",1.9,138
0x809ad0e751b905f3:0xf622c3413def2b95,"['Cell phone store', 'Internet service provider', 'Telecommunications service provider']",4.5,237
0x809ac8bd68565fb5:0x4b688a05f5b55f6d,"['Self-storage facility', 'Automobile storage facility', 'Boat storage facility', 'RV storage facility']",4.2,27
0x809ad1b45bf4db07:0x21c0dd9b745d5f81,"['Coffee shop', 'Cafe', 'Coffee store']",4.4,58
0x809ad12c7a368215:0x2c2ea32221764cb6,"['Legal services', 'Criminal justice attorney', 'Law firm', 'Attorney', 'Trial attorney']",4.9,64
0x809ad9f3320eed6b:0x13837667b8d94efc,['Auto repair shop'],4.5,35
0x809ad10f8f69213d:0x318bb67b5a2de7cc,['Car detailing service'],4.9,28
0x809ad12dcf9cdddf:0x54374613ef1e44b4,"['American restaurant', 'Cocktail bar']",4.6,237
0x809ac56efcc922bb:0x9f1a5a78d2a46ac0,['Tea house'],4.3,68
0x809ae50661630dbd:0x37a66c40c8b313e4,"['Bakery', 'Coffee shop', 'Cupcake shop', 'Wedding bakery']",4.4,124
0x809ac541a1a19e49:0x6939eeb97f3b4d7d,['Apartment complex'],3.5,34
0x809adadc971f383f:0x7b013cc28283efbd,"['Alternative fuel station', 'Diesel fuel supplier', 'Gas station']",4.1,27
0x809ac56f03ce634f:0x566e2019c4bf07e5,['Travel agency'],3.7,3
0x809ac56f1d2863a3:0x23496fe958beeb67,['Store'],4.0,7
0x809b2bf43c6e6135:0xca9ab8656e935588,['Travel lounge'],3.9,28
0x809ada346801117b:0x22f094b7e60ad0cb,"['Used book store', 'Book store', 'Record store']",4.7,278
0x809ad6173a140511:0xd539e356bca9de14,"['Hair salon', 'Beauty salon']",4.5,97
0x809add78606da145:0x79172e4739e0e26d,"['Medical laboratory', 'Diagnostic center', 'Drug testing service']",2.1,17
0x809ad646008c7431:0x87d45cf366692e1e,"['Thai restaurant', 'Fast food restaurant']",4.6,38
0x809ad6fd4d291f7b:0x655d238303448636,"['Apartment complex', 'Apartment rental agency', 'Property management company', 'Real estate rental agency']",3.2,48
0x809ada57fa97f7c5:0x50a2eede1575947e,['Doctor'],3.0,4
0x809ada57bc3789cb:0xc28d1fd285a8170e,['Tailor'],4.4,7
0x809add3b3d96cf63:0x4f1b3c078558bb88,"['Apartment rental agency', 'Apartment building', 'Property management company', 'Real estate rental agency']",3.4,38
0x809add83862d2303:0x5510ec41c3edb96c,['Hair salon'],4.8,58
0x809ae41baf001257:0xff5bc06ee934b0f6,"['Ice cream shop', 'Dessert restaurant', 'Dessert shop', 'Fast food restaurant', 'Frozen dessert supplier', 'Frozen yogurt shop']",4.8,68
0x809ada64b78bce91:0x25a5d3b92f958b16,['Wellness center'],5.0,1
0x809adfb94917e39d:0xc00ffdb2d74ba3b5,"['Lawn mower store', 'Landscaping supply store', 'Saw sharpening service', 'Small engine repair service']",4.5,126
0x809adedf56951609:0xaea3d5cca6d6c634,['Party equipment rental service'],3.6,8
0x809add4281e583e9:0xff86bc6e8f099d9b,['Environmental consultant'],4.7,17
0x80852a29971ac9c3:0x684c2688246a9b3a,['Public swimming pool'],4.4,78
0x809ad21ee88828e3:0x97097262c8e64e1a,['Chinese restaurant'],4.4,118
0x809acf196518b1f9:0xd1460c7772aed89a,"['Hair salon', 'Beauty salon']",4.3,88
0x809ace1bea07f9f7:0x55d9a909d8ae7ec4,"['Bubble tea store', 'Tea house']",4.3,104
0x80852bb8e24c6ca3:0xe5f9a13d482940d8,"['Gas station', 'ATM', 'Convenience store']",3.5,17
0x809ace6afe0441ab:0xe18aba7f00173ab4,['Barber shop'],4.5,47
0x809adf1dcba36c07:0x7459bbde0782fd0b,['Firewood supplier'],4.2,38
0x8084d1ab8eb516f5:0xaf09e39bcc6fdec2,['Grocery store'],4.6,47
0x809ad1af823c2927:0x80d42eaf5624aa75,['Asian fusion restaurant'],4.2,28
0x809ac6e52b4df853:0xdbdd6c520bad9329,['Water park'],3.8,8
0x809ac7bcc2c23ffb:0x4524f0ffcdf06f4d,"['Park', 'Tourist attraction']",4.3,98
0x809ac648b31f78c3:0x4e09cb8c898c9ce6,"['Blood donation center', 'Blood bank', 'Non-profit organization']",3.7,18
0x809ac7b76b570f61:0x3616796bfb787070,"['Cell phone store', 'Electronic parts supplier', 'Electronics store', 'Telephone company']",3.9,98
0x809ad1d8353fbc0b:0x8f20734abde3c7c8,"['Mobility equipment supplier', 'Handicapped transportation service', 'Motor scooter dealer', 'Van rental agency']",4.4,17
0x809ac648b31f78c3:0x8ddcbd5be7e8565c,"['Charity', 'Non-governmental organization']",3.6,18
0x809ac702ffdfd3d7:0x54bfe40ba8bb7b8c,"['Flooring store', 'Carpet installer', 'Carpet store', 'Carpet wholesaler', 'Flooring contractor', 'Wood and laminate flooring supplier', 'Wood floor installation service']",4.5,76
0x809ac7aa12404645:0xf8d98cc606b1f7fb,"['Post office', 'Mailing service']",2.3,44
0x809ac64eed34c647:0x821930811315b527,"['Bank', 'ATM']",3.3,8
0x809ac7410160a38b:0x9e33bd932412236b,"['Dollar store', 'Craft store', 'Discount store', 'Grocery store', 'Home goods store', 'Kitchen supply store', 'Party store', 'School supply store', 'Toy store', 'Variety store']",4.5,58
0x809adbd4d5394ed7:0x53b4d875819ac509,['Non-profit organization'],4.6,8
0x809adf846c9f637f:0x87761197b82952d5,['Clock repair service'],4.4,7
0x809ac0ab271ae2cb:0xd0ba66ed329935ce,"['Tire shop', 'Auto repair shop', 'Brake shop', 'Car repair and maintenance', 'Mechanic', 'Oil change service', 'Wheel alignment service', 'Wheel store']",4.6,124
0x809add62ef0a0f41:0x2ea87bb87f2125bc,['Adult entertainment club'],4.1,185
0x809ae78158693729:0x1b7032f9e331dee2,"['Adult entertainment club', 'Bar']",3.7,88
0x809ad96928625819:0xce997ddcfe690fc,['Welder'],4.3,8
0x809ad9f1ab025433:0x30b5ea095cc30a9c,"['Dive shop', 'SCUBA instructor', 'SCUBA tour agency', 'Swimming instructor', 'Water sports equipment rental service']",4.5,93
0x809ac888ea74fce1:0x6c6683feaca85354,['Auto glass shop'],4.9,34
0x809ad4092c279deb:0x72dbfaea187bed94,"['Non-profit organization', 'Association or organization', 'Business management consultant']",4.0,128
0x809add3be2734795:0x50799069b3f351d6,"['Mexican restaurant', 'Caterer', 'Latin American restaurant', 'Restaurant']",4.5,208
0x809adedb04899697:0x76b71cc8c8f61006,['Radio broadcaster'],4.3,37
0x809ae454f3f25e73:0xfedfc8ce927c22b6,"['Beauty salon', 'Hair salon']",4.9,47
0x809adae67a111acb:0x8048957e0f4e3fcd,['Tattoo shop'],4.6,68
0x809ae4863dccb511:0xf48ec0e078b9b0dc,['Park'],5.0,1
0x809ae508a459bad3:0x1c2743f69ccfc262,"['Luggage store', 'Boutique', 'Fashion accessories store']",4.1,45
0x809adf2012a2a681:0x19678695a67ecb75,['Hydraulic repair service'],2.0,2
0x809ae46abab863d9:0xcb82bb053d0aa2fe,"['Urgent care center', 'Family practice physician', 'Internist', 'Medical clinic', 'Walk-in clinic']",4.0,188
0x809ad09098da6b07:0x8406581b6209b588,"['Chinese restaurant', 'Takeout Restaurant']",3.7,86
0x809ac7127d427e37:0xe3d767a3067b9d7f,['Thrift store'],4.4,58
0x809ae5092d3c7ee1:0x359787b41c847751,"['Mattress store', 'Bedding store', 'Bedroom furniture store', 'Furniture store']",4.9,558
0x886b74ed055f9a9f:0x4d81bd7a31c60e7c,"[""Women's clothing store"", 'Dress store']",4.5,24
0x809ae451577db609:0x6cbb40fb4d8ed2b2,"['Eye care center', 'Contact lenses supplier', 'Optometrist', 'Sunglasses store']",4.7,28
0x809ae500f6324099:0xb10700b4f4bb3a43,"['Home goods store', 'Boutique', 'Candle store', 'Furniture store', 'Glass & mirror shop', 'Kitchen furniture store', 'Lighting store', 'Outdoor furniture store', 'Rustic furniture store', 'Wicker store']",4.2,38
0x809ae4f2df209587:0xc9ecfb5c68d7f362,"['Security system supplier', 'Security system installer']",4.0,1
0x809ae48cc9bbe1ef:0xe404dde732a1fbf5,['Non-profit organization'],4.5,2
0x809ada39671a9773:0xc0a812e3780dcaac,['Shoe repair shop'],4.7,47
0x809ae4545bfeeac7:0x5bddb329d722977e,['Shopping mall'],4.1,15
0x809adb0c04d2c8ff:0x9fa6040e6fff6cba,['Shoe repair shop'],4.7,28
0x809ad14854c22f6d:0x315a066c7b2f3f77,"['Self-storage facility', 'Moving and storage service', 'Moving supply store', 'Packaging supply store', 'Storage facility']",4.9,418
0x809ad129844f6acf:0xc7c81ec02f94d2d0,['Nail salon'],4.1,96
0x809ad72c4ef353b7:0x92dac10dbf3b0ac5,['Non-profit organization'],4.7,88
0x88569e5c98e72253:0x48bdcc95839ba89a,"['Food products supplier', 'Camping store', 'Food processing company']",4.8,24
0x809ad8a8c6f80389:0xd38d1e78a9f08967,['Grocery store'],4.5,98
0x4076ffb5981eedbf:0x3d950ad82fd64b25,['Fabric store'],4.7,55
0x80852848e4d3f76f:0xc963c030a48f4884,"['Park', 'Tourist attraction']",4.6,184
0x809ac8efe05de4f3:0x43044f5f27b8ce91,['Restaurant'],4.5,155
0x80852972dd12ed59:0x260b7ba5af9dbe8,"['Hamburger restaurant', 'American restaurant', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",4.2,38
0x808529c4709fbebb:0xb181e702f2081033,['Park'],4.9,14
0x809b2b0eaa46b3f3:0xd1806a8c9ce2bdb5,"['Car rental agency', 'Van rental agency']",2.4,138
0x809ad0df0b4a04f9:0x135dc8c193338995,['Parking garage'],3.2,28
0x8084d3e1e96f0179:0x461829d0e74bc678,['Storage facility'],4.9,7
0x809ada1c8ec259f1:0xc4f3bb7309d2458f,['Mortgage lender'],1.0,1
0x809addc4c35f246d:0xb3197f0f906c9d8f,['Storage facility'],4.6,33
0x809ae68eb913ac99:0xd08b44e3ad83bb51,"[""Children's clothing store"", 'Baby clothing store', 'Baby store', 'Childrens store', 'Fashion accessories store', 'Outlet store']",4.5,8
0x809add3658a8232f:0xe48973d889b899f9,"['Bakery', 'Cupcake shop', 'Dessert shop']",4.7,64
0x809ae432c1d72281:0x869bcded40a5ed19,['Performing arts theater'],4.8,28
0x809add2c392d1769:0xdd9d5aec232d0bdd,['Discount store'],3.6,44
0x809adfe7852315a1:0x9d6233f07da13def,['Liquor store'],4.3,38
0x809ad8af2818ed45:0x3573ec3625a0ca9f,"['Beauty salon', 'Hair salon']",4.5,68
0x809adbdb49c04f4b:0xdf9745886610d85b,"['Sandwich shop', 'Takeout Restaurant', 'Restaurant']",2.0,1
0x809adedfb0db87a5:0x437501da2e75e000,['Auto repair shop'],4.9,45
0x809ade255f778dd3:0xe8a9826d3d9a6dd,['Massage spa'],4.1,118
0x809adf612e6bb6f7:0xb752e7894675b33b,"['Gas station', 'Convenience store', 'Diesel fuel supplier', 'Fuel pump', 'Gas company']",2.7,25
0x809adfc29c3f0bc5:0x7b29467f7ea2e2,"['Apartment building', 'Apartment complex']",3.8,17
0x80852a105a2b122d:0x8078713f7c2ea9d0,['Airport'],5.0,4
0x809ad7966afb5de1:0x99788a4baadbb2ec,"['Heating equipment supplier', 'Fireplace store']",4.7,8
0x809ae536d1562e29:0xbbb014f9cf71f602,['Restaurant'],4.6,277
0x809ac6bf16c2adbb:0xfb44684799e14c8b,['Nail salon'],4.0,75
0x809ac675fd90f181:0xf2ab5f8f75a10730,['Hamburger restaurant'],4.1,228
0x809ac41bbbca4965:0xf3c1b202332f523d,"['Gurudwara', 'Place of worship', 'Religious organization']",4.8,108
0x809ac598d505d05f:0x42f73786d9800465,"['Indian grocery store', 'Cell phone accessory store', 'Cell phone store']",4.1,68
0x809ad11e43e7479d:0x1069fddb5ad67588,"['Optometrist', 'Eye care center']",4.6,18
0x80852974a801a3cd:0x8d75dbe35450bfa7,"['Tattoo and piercing shop', 'Body piercing shop']",4.8,58
0x809ada805c53428d:0x53503ed7a3148107,"['Pizza restaurant', 'Caterer', 'Chicken wings restaurant', 'Family restaurant', 'Italian restaurant', 'Pizza Takeout']",3.9,173
0x809ad7c9b721c8bb:0x42a767f8a18aadd0,"['Insulation contractor', 'Fire protection service', 'Garage door supplier', 'Insulator supplier']",4.7,3
0x809b298e35e83d35:0x88efecf12c88a8c2,"['Pizza restaurant', 'Restaurant']",4.4,88
0x809ac59587755e99:0x3295d3a8b6f8978e,['Community center'],4.0,5
0x809adad4d2a089bb:0x79acab298f7cbc5c,['Gas station'],4.3,18
0x809adcafddfc88f3:0x313dd140080ca16,['Business center'],4.1,66
0x809ada4d184833db:0x5bdd1bd9f953e0e1,"['Indian restaurant', 'Asian restaurant', 'Restaurant', 'South Asian restaurant']",4.4,428
0x8085290bf289681d:0xb293f5ee295fadad,['Religious organization'],5.0,3
0x809b29d65a2db823:0x75d619b0698c93e,['Carpet cleaning service'],5.0,5
0x809ad75be5d1ea9f:0x8341e91e05ac080e,['Non-profit organization'],5.0,6
0x809ad1c1b0ea58d1:0xbcace46168993312,['Liquor store'],4.0,38
0x809acf814d6d5acb:0xe675bb70236cd3e1,"['Cell phone store', 'Electronic parts supplier', 'Electronics store', 'Telephone company']",4.3,37
0x809ae13381b691eb:0xa369c230b4253d26,"['Hair salon', 'Barber shop']",4.7,154
0x809ad1ca09104fd7:0xa8e1834811ed6a8d,['Pet store'],4.6,118
0x809ad6e3234642c5:0xcd780cb66d149d0e,['Donut shop'],4.5,65
0x809ae41b1e5b9795:0x66918db0e98844e8,"['Florist', 'Flowers']",1.8,96
0x809ada8041dcccb1:0x3fb0382aaf326c8f,"['Beauty supply store', 'Beauty salon', 'Hair salon', 'Nail salon']",4.4,68
0x809adbc7ec34745f:0x4443e3dbb0ddcd46,['Nail salon'],4.7,28
0x809adb15099df219:0xe151c14e4f12d921,['Nail salon'],4.2,28
0x809ada81190eebe5:0xecf55c77a0e0cf44,"['Fitness center', 'Personal trainer', 'Physical fitness program', 'Weight loss service']",3.0,2
0x809adb1575882b75:0x484669d451c7afbe,['Pet groomer'],4.1,38
0x809adad805d9f54d:0x7f459a52522b5b27,['Swimming pool supply store'],4.7,45
0x809ad0ec39e6f3f5:0x363b40fff9635cfd,['Camera repair shop'],4.5,33
0x809ada85a3cd6d97:0x80a9f5acd15b5822,['Cleaners'],4.2,13
0x809b29df655e1b99:0x50fa31443e5f4392,"['Mexican restaurant', 'Burrito restaurant', 'Caterer', 'Taco restaurant', 'Tex-Mex restaurant']",4.3,344
0x809ac5c6b9f7bb7f:0xd98ebc2bbfb4a74c,"['Truck stop', 'Car wash', 'Convenience store', 'Diesel engine repair service', 'Gas station', 'Liquor store', 'Parking lot', 'Truck accessories store', 'Truck repair shop', 'Weigh station']",3.1,56
0x809adfb9af5b5347:0x8e712ad6781555bb,"['Trailer repair shop', 'Auto body shop', 'Auto restoration service']",3.8,66
0x809ad097cb62e689:0xa37bd32b4285edf9,['Newspaper publisher'],2.9,98
0x809ad3dfa6dbe67d:0x8d30b78e8f566dbd,"['Barbecue restaurant', 'Box lunch supplier', 'Caterer', 'Family restaurant', 'Restaurant']",3.9,54
0x809ae784c617fd79:0x4199a449e049d0ba,['Auto parts store'],4.7,37
0x809ad97e460400e1:0x2813a505dd5d32ed,['Apartment building'],2.8,8
0x809ac5076d512b43:0x25917ee45d931fec,"['Self-storage facility', 'Moving supply store', 'Truck rental agency']",4.7,287
0x809ac67e82adfe8b:0x227d927966b93af3,"['Sandwich shop', 'Caterer', 'Deli', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant', 'Salad shop']",4.3,173
0x809ad06352422dcd:0x1df116ac241c5896,['Hotel'],5.0,1
0x809ae486e9a78809:0x59a59837ae5b2fe9,"['Japanese restaurant', 'Restaurant']",4.8,118
0x809ac6b4bb6c4da3:0xfc0a76658e4f0957,"['Park', 'Tourist attraction']",3.9,87
0x809adfdd5d983c53:0xed5bc367efc35c6d,"['Bubble tea store', 'Hawaiian restaurant', 'Juice shop']",4.5,176
0x809adfa8420eeebb:0x40d09d742f73b207,['Park'],4.2,77
0x809ad046bea643ab:0xf9186f5c512adcb7,"['Auto glass shop', 'Glass repair service']",4.8,53
0x809adbb4b2df6bb9:0x196b57dee9056bd,"['Thai restaurant', 'Restaurant']",4.6,75
0x809adbc413d39c67:0x75092e4f55f82397,['Medical diagnostic imaging center'],3.9,28
0x809ada32dee91ae5:0xc3700edbab17e338,"['Auto insurance agency', 'Home insurance agency', 'Insurance agency', 'Insurance company', 'Motorcycle insurance agency', ""Renter's insurance agency"", 'Tax consultant', 'Tax preparation', 'Tax preparation service']",4.1,48
0x809ad0dd28693133:0xf579dfabc890a855,"['Website designer', 'Marketing agency', 'Web hosting company']",4.2,5
0x809ac6bf510ef0cf:0x432ff5f5fead554e,['Filipino restaurant'],4.4,28
0x809ae455b544897f:0x68ac03adb3fad4b5,"['Insurance agency', 'Auto insurance agency', 'Home insurance agency', 'Insurance broker', 'Life insurance agency', 'Motorcycle insurance agency', ""Renter's insurance agency""]",4.8,5
0x809ad6dc83ec14bf:0x77b3c448d283a5b9,['Auto glass shop'],4.0,318
0x809adad39b306bcd:0x8fe8663166b5973a,"['Boat dealer', 'Boat accessories supplier', 'Boat repair shop']",3.6,44
0x809add0c71917f97:0x18a1bbc50214f434,"['Flooring contractor', 'Carpet installer', 'Carpet store', 'Flooring store', 'Wood and laminate flooring supplier']",5.0,8
0x809add6340e2e14b:0x48021b8961139c71,"['Delivery service', 'Freight forwarding service', 'Shipping company', 'Storage facility', 'Warehouse']",5.0,28
0x809ac49403d77227:0x42175aac625dbca1,['HVAC contractor'],3.8,5
0x809ad43fe9663947:0x9a3068ba6cec6ecb,"['Shipping service', 'Freight forwarding service']",2.9,8
0x809ad393f0c9fc33:0xe4a3bb21d4c54133,['Store'],3.5,58
0x8084d11cb7c64d95:0x4a7e6241e24092eb,"['Farm', 'Catering', 'Delivery Restaurant']",4.2,5
0x809ac4560fe408f9:0xee2029f9908c3a39,['Construction equipment supplier'],4.3,6
0x809ad7999a34f331:0x2c5a3a9b365ebf23,['Swimming pool repair service'],4.3,18
0x809ab8ade9d7832b:0xca99ce28a3492136,['Food producer'],4.3,15
0x809ad47b3a8c2f45:0x649a5ad8392380e5,['Warehouse'],4.2,16
0x809ac4efc8fb82fb:0x37b999e2884d43c1,"['Mover', 'Moving and storage service', 'Moving supply store', 'Storage facility']",4.1,46
0x809ac454f2a8ff3d:0x12c93a09c16c85bc,['Auto parts store'],3.8,8
0x8084d159abeb6285:0x94fa7d3e0a2e83fe,['Store'],4.6,27
0x809ac503a09c761d:0xe820077bd5046cb5,"['Mover', 'Professional services']",4.1,7
