,name,gmap_id,category,avg_rating,num_of_reviews
12585,Tire & Wheel Mart,0x809ada34935f0a03:0xaf5f1abf23e487c,auto,4.6,256
12586,Crabtree Park,0x809adba56876c0c5:0x334787335153e58a,recreation,4.2,135
12587,Just a Cigar,0x809adbcaf4aab04f:0xe5e0cdb99e56669e,retail,3.8,35
12592,Smog Tech Pros,0x809ad989bc5bf12b:0xcf9d3f15c75b3ddb,auto,4.2,93
12597,New Shanghai,0x809adf921578b0eb:0x9abcffd85bce7cea,restaurant,4.1,228
12598,Endulge Massage & Reflexology,0x809ada34c150c019:0xe05858c9fee19651,beauty,4.4,98
12599,Arco,0x809ade69e30fb1eb:0x7682b778c96693a9,auto,4.1,324
12603,Peter J. Shields Library,0x8085296c4b59259d:0x7b5367caeba5025b,education,4.6,58
12605,Scribbler's Deli & Coffeehouse,0x8084d138eaed7b75:0x540c5f2f3194e152,restaurant,4.7,58
12610,Office Depot,0x809ad92b6fdce4b7:0x91416ca418e2daa1,retail,3.8,193
12611,Scotty's A-1 Transmission Service Center,0x809ad9818980149d:0xd74b5b95fc0b2e7b,auto,4.5,38
12613,Fletcher's Transmission,0x809ad758abe2d227:0x30c56927e644b855,auto,4.2,18
12614,99 Cents Only Stores,0x809aded3eaa1db57:0xf94e7bf4ac9fb5ae,grocery,4.0,515
12615,OK Tire and Automotive,0x809ad932b4a7ca47:0x6533fc85d41316a3,auto,4.7,328
12616,Hamilton Street Park,0x809ad925673f946d:0x125f945f2b78f530,recreation,4.4,178
12617,Del's Auto Parts & Machine,0x809ad9f47f9d0433:0x8a28fd6b98fd4a84,auto,4.7,56
12618,California Muscle Cars,0x809ad9f438baf3bd:0xcb9221c9415941b2,auto,5.0,26
12619,Future Ford PARTS,0x809ad92aea73e4eb:0xf0450eae3a6c447e,auto,4.2,44
12620,Westwood Park,0x809adf81653bff6d:0x317528e4a59f0502,recreation,4.2,198
12622,AAMCO Transmissions & Total Car Care,0x809acfe7c944eaf7:0xd39175300d0656c7,auto,4.1,96
12623,Grainger Industrial Supply,0x809ad46e1d028fd7:0x85c210df50bcd50e,retail,4.1,14
12625,Lee Wrangler Clearance Center,0x809ae68c247fe93b:0x36f2a7dc16b810b3,retail,4.6,87
12626,Make Fish,0x809ac6442a7e3b33:0x23f9185d9ead58ac,restaurant,4.1,55
12627,Ella Blue,0x809ac6494c780ec9:0xaf4a555103cd7523,beauty,4.7,38
12629,Taqueria Garibaldi,0x809adbdb9f4d573d:0xf682577a337633f,restaurant,4.4,634
12630,Phaya Thai Restaurant,0x809adbfb13efd627:0xd8123b6f862bee48,restaurant,4.1,208
12631,Crocs,0x809ada1e9abd092f:0x6925a8f28015ee28,retail,4.1,68
12632,Total Beauty Experience,0x809adbca40458c77:0xa2668d4c8de6958b,beauty,4.3,128
12633,Del Paso Regional Park,0x809ad90e6f962c7d:0xea287c24144b3934,recreation,3.8,138
12634,Once Upon A Child- Sacramento,0x809ad96ecf4e0bc3:0x50bb6aafa6610aec,retail,4.2,124
12635,Valero,0x809abd2ec9837313:0x62cb0910bce50d04,auto,3.6,38
12636,World Imports,0x809ad14effffffff:0x4a1691d813800667,auto,4.7,6
12638,Valero,0x809ad118c734e4db:0x908e442cc586a8a6,auto,4.0,126
12639,Round Table Pizza,0x809ac740286a926d:0xffa41c87a75b803e,restaurant,4.0,156
12640,Smoke 4 Less,0x809adb15a0c67ded:0x5d2393ab3ad31ab0,retail,4.6,53
12641,Stop And Shop Liquor,0x809ad0921b36124b:0x5a3b641222ace3ea,auto,3.4,33
12642,Burger King,0x809ada81158615d3:0xf69d0e06a03228ae,restaurant,3.3,128
12644,Sun Up Market,0x809ad0ee3f4ee3cd:0xe630c22ed43b8f4e,grocery,4.5,33
12645,Elk Grove Multi Use Trail,0x809ab8a08010d629:0x4066d6f9a2be0135,recreation,4.5,18
12646,Subway,0x809ad09a792dd4f7:0x7f4c28af383ffabf,restaurant,4.2,24
12647,Adoptable Goods SPCA Thrift Store,0x809ad0d3cf79599f:0x5684758dfaffeb8a,retail,4.5,147
12648,Sierra 2 Center for the Arts and Community,0x809ad0f96d9845bb:0xfe20448f87b1762c,education,4.4,318
12649,Sierra 2 Green,0x809ad0f9ae673ba1:0x86dcd7aecf62258,recreation,4.3,108
12650,Subway,0x809ad08961cfcb85:0xb2a01d31f1abf1db,restaurant,3.9,108
12651,Anthony's Barbershop,0x809ad0e49c50793b:0x4c36975901785344,beauty,4.5,195
12653,California Family Fitness,0x809ad1ee7e4fca2d:0xc7330041e34e42ba,recreation,4.4,118
12654,Vizcaya,0x809ad0e6827ed9eb:0xc13f4271c33deb4c,recreation,4.5,348
12655,The legacy,0x809ad1d5c4774435:0xe9312451e9a7e869,beauty,4.8,4
12657,Primrose Park,0x809ac4a42c716155:0x621c61b146ec9447,recreation,4.3,58
12658,Memorial Park,0x809ad1573563b3a9:0x47b695307e087fb,recreation,4.5,85
12662,Subway,0x809adbdb49c04f4b:0x478078d63529dc1,restaurant,4.0,107
12664,Hair Gone Wild,0x809ad62566633be7:0x300bde4a899bef9c,beauty,4.7,77
12665,Ophelia's Nails & Day Spa,0x809adf61354a5a01:0xc3ada084430b972b,beauty,3.8,134
12666,Sport Clips Haircuts of Natomas Promenade,0x809ad649ebc61185:0x1d193c18b3b275d4,beauty,4.2,78
12672,Quán Nem Ninh Hòa Restaurant,0x809ac55d230e26d1:0x44c2b33d75547aa0,restaurant,4.3,386
12673,Hotpot Express,0x809adf7bd5a49b47:0xc99d23b048e47652,restaurant,4.3,73
12674,Q & R BBQ,0x809ad9cc1d79d985:0xb8791a99f34ca00b,restaurant,4.5,65
12675,Subway,0x809ad12b8fcc0251:0x88ef3ca306d6e8ef,restaurant,3.9,136
12676,Cantaritos Taqueria and Bar,0x809add6064db1d0f:0x146e3896c26ca1eb,restaurant,4.2,285
12677,Flaming Mountain sushi,0x809ade271451381d:0xf7813c3d86a42b45,restaurant,4.4,563
12679,Velma & Lester King Park,0x809ac8c2a025f8a1:0x25ee336638c3bd7,recreation,4.5,64
12680,the BiG Boba Theory,0x809ac6371b0b5c15:0x51a46f12bbb2ed4d,restaurant,4.7,113
12683,Maria's Cantina,0x8084d0e2229437e5:0x2cb0da9b85198e22,restaurant,4.3,504
12684,Savory Café,0x8084d0e407fa91b3:0xbf6a44c30645410,restaurant,4.3,278
12685,Hecho En México Taqueria,0x8084d08d3aa82307:0xaafd91c384b77162,restaurant,4.3,118
12686,Swagat Indian Cuisine | West Court Plaza,0x8084d08cb749713d:0x66ea908d31e68af4,restaurant,4.5,233
12687,Sweet and Shavery,0x808529735dfe4813:0x699a4ca531170c83,restaurant,4.7,215
12689,Mongolian Fire,0x8084d1a1268b541b:0xe411de2214c4067d,restaurant,3.9,72
12690,Extreme Pizza,0x809ada06a9453fa5:0x1cf8bd1ae14fa11f,restaurant,4.0,118
12691,Starbucks,0x80852bb65c13d643:0xc2b9f1cd656cbeb1,restaurant,3.9,45
12692,Burger King,0x80852834473efcdd:0x33436158e76ecc1a,restaurant,3.5,297
12693,Sizzling Fresh Mongolian BBQ,0x809ad6461ca52fdb:0x48d3df06053728a7,restaurant,4.1,503
12694,Starbucks,0x8084df852ce0b9a5:0x219425edf421fbab,restaurant,4.4,145
12695,Pro Cut Salon,0x8084d14af1c15a9d:0xc15036354442b43a,beauty,4.1,47
12697,Cost Plus World Market,0x808529a964432a77:0x4fd8c822869787d0,retail,4.5,128
12698,Dickey's Barbecue Pit,0x8084d13ef273e9cb:0x7c7f1dc341e375be,restaurant,3.4,124
12701,Bangkok Cuisine,0x8084d0e5ad3cfae7:0xa84f3fd1066fe1d2,restaurant,4.6,86
12702,Capitol City Uniforms & Equipment,0x809ad03a8a6cc2eb:0xe98737e0f9c23ed5,retail,4.5,25
12703,Tazzina Bistro,0x8084d0e43dcbea29:0x63d39f05d7455e2b,restaurant,4.0,1
12704,Main Event Barbers,0x8084d0e01fcdab31:0xf0137e0815a081bf,beauty,4.6,128
12705,Briar Patch,0x809ada55815b0dff:0x2da51f65d41e8e0a,retail,4.8,18
12706,Cacio,0x809acfbae68c350f:0xf8b9bca3b3fb4926,restaurant,4.7,95
12708,New York Pizza Pie,0x8084d165cd86ed4f:0x23e95f5bf1cad8ab,restaurant,4.4,138
12709,Quetzal Méxican Restaurant,0x8084d0f24373768b:0x92bcc309c67a3df3,restaurant,4.0,157
12710,Little Caesars Pizza,0x8084d14af1c15a9d:0x996072c6050b5eac,restaurant,3.7,74
12713,Cuellar's Automotors Dealership,0x809adac240674049:0xd4a57a591ebf2863,auto,4.5,36
12714,Mariscos Guamuchil,0x809aa2d08549fc3f:0x526eba69273fa20e,restaurant,4.7,118
12715,Family Dollar,0x809aa2d11b16a807:0xd3af6a968e8e1f3d,grocery,4.2,88
12716,Papa Murphy's | Take 'N' Bake Pizza,0x809abd04d1155e7f:0xbcdc5e864b8ae995,restaurant,4.6,58
12717,Hoffman Auto Group,0x809ad994e236b529:0x8ad36f115cbf1742,auto,3.4,58
12718,CVS,0x809aa2cffbbc01d1:0x34ac2738aa4448f3,beauty,3.9,8
12719,Dollar Tree,0x809abd031b54a8c1:0x488ccda48928162e,grocery,3.5,35
12721,Elk Grove Volkswagen,0x809ac76dc4903b55:0x6ec017b44a2816af,auto,4.5,253
12722,More For Less,0x809abd2ed3662be9:0x772127c84da4e79a,grocery,4.1,36
12723,Les Schwab Tire Center,0x809aa2c4161a7463:0xefc0d9a4d392abc,auto,4.4,205
12727,Old Town Barbershop,0x809aa2d70a31aee5:0xaa5d804823eb5ce2,beauty,4.9,27
12731,Woodland Motors,0x8084d13f56dab03b:0xaee7977f374b951e,auto,4.3,266
12732,RV Doctor George,0x809ad9fc9dd60675:0x32ac301d3896db77,auto,4.2,198
12733,Public Wholesale,0x809ad98b63e2cddd:0x60b7a5009de85ae4,auto,4.4,18
12736,O'Reilly Auto Parts,0x809ace2322d26a87:0xc9bb1f8f3103c111,auto,4.3,208
12739,La Venadita,0x809ad0609cabcc8f:0xd29a122e8e836703,restaurant,4.2,378
12740,Sacramento Hyundai,0x809acf9500adf70b:0xc1fb150f4c2ed597,auto,4.0,598
12742,Torrid,0x809ada1e8ef9142f:0x29c8706e70e909be,retail,4.4,207
12743,Firefly Lounge,0x809ada4aed7d81db:0x4cb3462b68159820,restaurant,4.4,178
12744,All Clear Pool & Spa Supply,0x809ac723767122d3:0x4e41a908d2664eec,recreation,3.9,168
12746,Monty's Lounge,0x809add1a0dc72521:0x7ad916f0c1cf3810,restaurant,4.0,178
12747,Diamond Billiards Rancho Cordova,0x809add10eb100001:0x2dde30f3d150f816,recreation,4.2,328
12749,OBBG at Browns Corner,0x8084d086624a9a13:0xa544c799ad02f606,restaurant,4.4,148
12750,Extreme Martial Arts Centers,0x809adf791ae0d215:0xb124b494fd0798e2,education,4.2,96
12751,Planet Fitness,0x809adfd22a1c24fd:0xc2dd521d6898ec1d,health,4.2,278
12752,Domino's Pizza,0x809add869b270323:0x21b6df66b264d44a,restaurant,3.8,213
12753,The Smoke Shop,0x809ac5365fb2cf5d:0xf7fc619f217ea02f,retail,4.0,118
12754,Official Smog & Lube,0x809ad8d10a22b34d:0x5786464f151dc2f1,auto,4.3,148
12756,Cloud 9,0x809b29e47d5fe509:0xad83aceb5cea15a0,retail,4.6,135
12757,W.T. Mason Park,0x809adf41832c13e9:0xd4efc75ba9a28478,recreation,4.1,58
12758,Great Clips,0x809ade4de9b6ddd5:0xc0c55c79844be05b,beauty,4.3,213
12761,Panda Express,0x809add6b4e7e9b07:0x791bd16eb240a5ec,restaurant,3.9,669
12762,Blondie's,0x808529745e9b2b45:0xcf28f1a2e79cd23c,restaurant,3.8,75
12764,Bangkok Garden | Thai Cuisine,0x809ad6066733732f:0x5180d6b138b9128a,restaurant,4.4,358
12765,Mas Taco Bar,0x809adb420af6ffd9:0x618b8f46d740ffb2,restaurant,4.4,358
12769,Sierra 2 Dog Park,0x809ad139d1fecf99:0xcd93ec47a35f3188,recreation,4.3,28
12770,Midtown Sushi,0x809ad1e11ecb3a1f:0x53ded3da7b4a5716,restaurant,4.5,197
12771,76,0x809ae68c7039ddcb:0x5c8d53d3d8d7a7f1,auto,4.1,38
12772,Thompson's Collision,0x809adf1914fddfbb:0x6f6e6dc9e9c63df,auto,4.3,8
12773,Pizzasaurus Rex,0x809ad165de3f3eb9:0x967353c791f5704b,restaurant,4.5,44
12774,Yang’s Noodles,0x809ac5541c923dad:0x9fdee6e5ee44af73,restaurant,4.2,418
12777,Buckhorn BBQ,0x809ae50604154ab5:0xa45821ca6f792529,restaurant,4.4,318
12778,Umai Bar & Grill,0x809ac06653b79fc7:0x74b248ef6ecf8289,restaurant,4.6,398
12781,Xfinity Store by Comcast,0x809ae6ab66284ffd:0x392b6c7f2996c0ea,retail,3.4,278
12783,The Rivers Edge Bar & Grill,0x80854d4cc6576221:0x863eeca66e4ab32b,restaurant,4.3,38
12784,Amber House Inn of Midtown,0x809ad0c2c236f569:0xe4a48f4d36c98ae4,restaurant,4.5,138
12785,Capitol Plaza Halls,0x809ad12962805227:0xe4ed3e4c0c5c4f88,recreation,4.9,8
12787,Sabella's Hair Salon,0x809ad21eae7525a1:0x2ceef1e05f5edcc6,beauty,4.0,8
12788,Rainbows End,0x809ad21c138ce85f:0x3a5e9af58fecfafd,restaurant,4.0,28
12790,Waffle Square,0x809ada2d6ee943e3:0xf4ce941369fff238,restaurant,3.6,228
12791,BP,0x809ad96cad8b919d:0xabe2fab1b7375e69,auto,3.7,185
12792,Subway,0x809add1bda7da343:0x44f9d64a7d63d60e,restaurant,3.9,147
12795,Bradshaw Donuts,0x809ac34b1792ea75:0x2bcbeac0e4f97d68,restaurant,4.5,168
12796,Wingstop,0x809add474209505d:0x1e9d0e408fab771e,restaurant,3.8,295
12797,Cameron Park Plaza,0x809adb58c29629d9:0x7a7a407c25e46943,recreation,4.3,18
12798,Full Stop Market,0x809adce7e7d96471:0x1ce630dd0c46dfcd,retail,4.1,16
12799,Sunrise 2 Sunset Grill,0x809adce7a9487081:0xfc60b2aa6f43327f,restaurant,4.9,8
12800,Sunrise Recreation Area,0x809add922445e24d:0xf19c7266f00270c5,recreation,4.6,558
12801,Superb Burger Fish and Chips,0x809adb2f40c2947b:0x2e86d4da10a37e94,restaurant,4.3,255
12803,Joe's Burger Cafe,0x809ac4faec480f39:0x3f087aa645ce2b5d,restaurant,4.5,68
12806,Campus Commons Golf Course,0x809ada5e7a02881f:0xf5c96fa9aca5571f,recreation,4.0,97
12807,The Game Room of Elk Grove,0x809ab8ca1ec3d579:0xf593863cd86eeb39,recreation,4.6,138
12810,Sub Club,0x809ac52566f73553:0x6386d19878722701,restaurant,4.7,28
12811,Massage & Waxing Day SPA,0x809adedb205ddfa7:0xfcc435645622d11,beauty,4.7,78
12812,Side Bar Café,0x809ad0d6fbaaafc1:0xb3acddfcf3b863c9,restaurant,4.4,34
12815,Subway,0x809ac52f9e09a2f7:0x29ccc26a42f0f1a3,restaurant,4.0,78
12816,M & S Auto,0x809adedfeed138f7:0x98f71218e8633bb,auto,4.1,37
12818,Florin Dental Center,0x809ac57a31d0d6a7:0x982c62783427988a,health,1.8,28
12819,99 Cents Only Stores,0x809add138546e1b5:0x930cda443eae7e6f,grocery,4.0,495
12820,Woodland Store,0x8084d146c1ac4cad:0xda04eae3741e4c4b,retail,4.1,238
12821,Thrift Town,0x809adaa9c30ceccd:0x5d8cbee8e0b5bce4,retail,4.2,353
12822,Great Wall Bar-B-Q,0x809ada39671a9773:0xaf4f2382d1449091,restaurant,3.8,28
12823,Shell,0x809ad019a1f9c481:0xd90e9bbb04602e89,auto,3.8,108
12824,Goodwill Furniture Store,0x809ada3a6d390bad:0xc7db7cebe5fc9b4e,retail,3.8,198
12826,Starbucks,0x809ad11e61a8c691:0x87462a3621a55792,restaurant,4.2,418
12828,Boss Market,0x809ad06625840e57:0xc9933a573094f7b7,auto,4.5,138
12831,Bonfare Market,0x809ad0f5b3e2778b:0x2c1f165e0141f2e6,auto,3.9,158
12833,Raley 80 Business Park,0x809ad849fa751919:0x626fdc0af96d28b0,recreation,4.2,6
12834,The Urban Hive,0x809ad0c545052faf:0x765f4cd286fb0959,education,4.6,78
12835,Tower Store,0x809adbdc7c6e416f:0x34d1a24bd6c8d91,retail,4.0,155
12836,Eagles Hall Aerie 9FOE,0x809ad0049e3b335d:0xd2bd506027aac364,recreation,4.0,38
12838,O'Reilly Auto Parts,0x809ad0e3134368db:0x869b949dca0c3eae,auto,4.3,156
12839,Famous Smoke Shop,0x809ad07108c13633:0x757af2bf0f7d4b13,retail,4.3,78
12840,Circle K,0x52aceaebe7c8e97b:0x32a435d9fdc2405e,auto,4.7,6
12841,Shell,0x809ac57cb775db57:0xffb5d3f1bceb0fdd,auto,3.5,58
12843,Ulta Beauty,0x809ad6363a74b991:0x31acc91fc3746bf7,beauty,3.8,223
12844,Ulta Beauty,0x8084d1516e693ff7:0xa80f2470ae1e1a85,beauty,4.0,88
12846,Shell,0x809ad0bfa18bd1e5:0x82b830b7df2c98d7,auto,4.2,77
12848,LUCKY TIRE AND WHEELS,0x809ad14fd486ca37:0xc92114cc67dff7c1,auto,4.7,238
12852,Nami Sushi,0x80852bd43818b481:0xae986375d6e4b887,restaurant,4.5,348
12853,Dairy Outdoor Recreation Complex,0x8085290156789223:0xcaaf3b3384012fa,recreation,4.7,18
12854,Party City,0x809ade2f70009dc1:0x270773f06b438242,retail,4.2,348
12855,Skip's Fish & Chicken,0x809adb7cf5653b4f:0xe8520eefa211400c,restaurant,4.2,35
12856,J's Railroad Café,0x809ad9eb4849c357:0x26ebfc4a03db448,restaurant,4.3,108
12859,Hooters,0x809add14c1ebfc7b:0x3cb29bcb83ace082,restaurant,3.2,74
12860,Metro by T-Mobile,0x809ad983930b8091:0xbef9d0b95fc9c02b,retail,3.8,28
12862,Tinoco's Meat Market,0x809ad78ad0235f27:0xa7011d9eefb46d5a,grocery,4.1,58
12864,See's Candies,0x809ada1e8ef9142f:0x5b1556c3b38ead1,retail,4.6,104
12866,Payless ShoeSource,0x8084d12981ede425:0xfe99f3015b17497c,retail,3.2,18
12868,Happy Day Nails & Spa,0x809ad945e3ccacef:0xb16f48497e49b07d,beauty,4.6,98
12869,Pizza Hut,0x809adf38124ffdf7:0x8367d315c40510a0,restaurant,3.4,145
12870,ProActive Acupuncture,0x809ad0c26d187ec7:0x213adfcbb19635a5,health,4.8,17
12871,La Rosa Blanca | Folsom,0x809ae401dcb2da21:0x79198cec037de322,restaurant,4.2,288
12872,Sacramento Children's Museum,0x809ada03213463d9:0xd19db24db8f0fb75,recreation,4.4,775
12873,Alterations Express,0x809ae50102dffae5:0x8444206337d1ef70,retail,4.2,24
12874,Bel Air,0x809ae501b7e86ced:0x4488ac5ee23bfbcd,grocery,4.4,515
12875,Folsom Kids Play Park (Castle Park),0x809ae45f8319b2c3:0x3d9884bcd84ae327,recreation,4.7,453
12876,Econome Family Park,0x809ae487b1908429:0x5abdd4d970fc6e34,recreation,4.7,168
12877,Great Clips,0x809ae41c52b75b33:0xfd6297dd0f0bea86,beauty,4.2,78
12878,Folsom Public Library,0x809ae400ea4384f9:0xb62864cc632a160d,education,4.7,85
12879,TOGO'S Sandwiches,0x809ae4172c7618ad:0x3e817c3ef69b444a,restaurant,4.1,118
12880,Menchie's Frozen Yogurt,0x809ae50903f8d1f1:0x63afe69a45d9e5d0,restaurant,4.5,38
12881,Del Paso Veterinary Clinic,0x809ad7487c1d4ae7:0xc02c7ef4434c26e9,health,4.3,378
12882,GameStop,0x809ada9181e4e3c5:0xcf32fee8f45e5bc9,retail,4.4,223
12884,Dollar Tree,0x809ac56e2939b001:0x568778a501b6219d,grocery,3.9,238
12888,BJ Outlet,0x809acf87287038e9:0x6e25df074796e3f9,retail,3.0,18
12889,K C Smog,0x809ac536171e3ca7:0x217d7296daab454,auto,4.5,98
12890,Sam's Club Tire & Battery,0x809ac6789b465441:0x7bb1b8f59dfb51de,auto,2.9,8
12891,Inagar Wholesale Beauty Supply,0x809ac53097010bfd:0x983b449599612646,beauty,3.6,8
12892,Raley's Production Bakery,0x809ad479036c58f1:0x9c94c52df74e2584,restaurant,4.4,18
12894,KFC,0x809ac8dae07d01ad:0xc0ea54c400851663,restaurant,3.0,145
12895,Baja Fresh,0x809ac6492c4782fb:0x7de36a64eb73093a,restaurant,3.9,205
12897,Judy's Fido Fashion Dog Grooming Salon and Health Spa,0x809ae406d53455db:0x7cb6e2438853efc7,health,3.3,8
12899,Ulta Beauty,0x809ae509ba6e1047:0x32cd2ae55eaba2e9,beauty,4.0,228
12900,dressbarn,0x809ade25f0939a71:0xab3dbd8a38ad3122,retail,4.3,58
12901,The Posh Bagel,0x808529737a218c35:0xb9f8aa7cdefa37e3,restaurant,4.6,154
12902,DMV Headquarters,0x809ad0fa5cd3c785:0x51a51e97a6670cb9,auto,2.3,75
12903,Chipotle Mexican Grill,0x809ad117ee7cea37:0x35d26779ee7ab467,restaurant,4.0,206
12905,Grocery Outlet,0x809ad96f53f1d791:0x26f4d9ed2d7d0e54,grocery,4.1,798
12906,Dollar General,0x809ad783557cadab:0x527593426824bf30,grocery,3.8,876
12907,Cindy's Restaurant,0x80852bb9abec3245:0x8b37a6409d9a466,restaurant,4.3,367
12908,Bob's Quality New & Used Tires,0x809adf8bcae5bb01:0x45607c807bdc4740,auto,4.5,138
12909,Habesha Restaurant,0x809ada57be0c5a83:0xfaf52821f5c88562,restaurant,4.4,168
12910,KFC,0x8085296fbc5d70eb:0xb7ba1f063e2f3a6d,restaurant,2.8,328
12911,European Wax Center,0x8085297511fe8973:0x3c423d5eee51eb46,beauty,4.7,66
12913,West Sacramento Recreation Center,0x809ad3d9488740a5:0x34cc9fb23aae6685,recreation,4.6,268
12914,Yolo Fliers Club,0x8084db178e2b25e9:0xc62d4818678067fe,restaurant,4.6,38
12917,Taco Bell,0x809ae68c8f67a86b:0x68575f29b63202cb,restaurant,3.6,258
12918,The Vapor Spot,0x809ad0c03bc59543:0x3b64ad16e69b7fe,retail,4.8,78
12919,Orient Connection Chinese,0x8084d12981ede425:0x25837a85bba6b0a3,restaurant,4.4,28
12920,Liaison Lounge,0x809adbccb60a3107:0x111da66b003d543,restaurant,4.4,202
12921,The Mandarin Restaurant,0x809adb8f9970ae3f:0xe41c113f4a46c13c,restaurant,4.2,148
12922,AutoZone Auto Parts,0x809adf8dce5d1e1f:0x86a8bb364b69606,auto,4.2,118
12923,Banfield Pet Hospital,0x809ade2e624c26bb:0xa7c97c60c4c3aece,health,4.1,78
12924,Nail Artistry by Jessica Alexander,0x809ad0dafac65519:0x27a4bf4dff2061a6,beauty,4.5,8
12925,Ultimate Edge Investigations,0x809ad0e685e75631:0x2472243d9818dd13,retail,4.3,25
12926,District 30,0x809ad129bb99c7db:0x5d5b865f22e49e8f,restaurant,3.1,48
12927,Romano's Macaroni Grill,0x809ae50074da27ff:0x78d5dcdfdc089e43,restaurant,4.0,78
12928,Inferno Sports Bar and Grill,0x809adf1ddeb05b01:0xe34a0f568ed17b39,recreation,4.3,8
12929,Fidelis Marketing Inc,0x809ae46b22745c8b:0x9c1b99ea35b4c11c,retail,3.0,4
12930,Taco Bell,0x809ad758befc4743:0xb0d50f8cb28881b8,restaurant,3.7,803
12932,Lottery Liquor | Hot Wok Chinese Food,0x809adb30dc81af1d:0xb3477ce76af4f18,restaurant,4.4,88
12933,Technica Auto & Electric,0x809ad9fa62634d47:0x91c74e00b37bd0e2,auto,4.8,8
12934,Tasty Bites Express,0x809ad9dcd51c233f:0x88a3c0ee2f79c7c0,restaurant,4.1,67
12935,CANaccelerate,0x809ada24d0e32ca7:0x619b51eb4fed389e,retail,3.7,3
12936,Jersey Mike's Subs,0x809adb0bff85e387:0x7b8d8ab90e6dd8cd,restaurant,4.2,195
12938,Sixteen Degrees Fahrenheit,0x809ac56e551cecb5:0x98883a055623927d,restaurant,4.3,88
12939,Stingers,0x809adae60b68ddc5:0xcec4df7f3b71951e,restaurant,4.4,338
12941,Shell,0x809aded167b0df2f:0x726f06e8c6f6cedd,auto,3.4,28
12944,Brisas Do Sul Brazilian Steak House,0x809ae50684a75eab:0x250829b315595239,restaurant,4.2,178
12947,Ryder Used Truck Sales,0x809ad4660a2fa9bd:0x389c20f956e34db,auto,3.8,18
12949,Subway,0x809ac87e240d2f29:0xb78f901c8112a239,restaurant,3.2,28
12951,Taco Bell Cantina,0x809ad1ee11e1b099:0x62a9af76777ea4a5,restaurant,4.0,166
12952,Koshi Eats,0x809acf559066fce1:0x4892e339977c18d,restaurant,4.4,63
12954,Cool Tea Bar,0x809ac7dd783cc859:0x53af34ff9b5387e9,restaurant,4.4,98
12955,Life Time,0x809ae5146f898d73:0xf56f30e633792d7c,recreation,4.4,215
12956,Zittel Farms,0x809ae15a0aac2f63:0x676c606b07fb7adc,recreation,4.5,78
12958,Old Sacramento Café,0x809ad6cd3918d65b:0x9a937a66a1f98fe4,restaurant,4.2,28
12960,Stone Creek Community Park,0x809ac2b310055309:0x674e83b342d84b8f,recreation,4.6,658
12961,Round Table Pizza,0x809ae1346d8b72c3:0x2bae12b74d355de3,restaurant,4.0,228
12963,Harrold Ford,0x809ada396a0ddeab:0xe90e73c4400dd0a6,auto,4.0,368
12964,Masonic Center-Folsom,0x809ae404a1f1558f:0x8588776511b1a5d7,recreation,4.6,38
12966,The Canyon Grill and Alehouse,0x809ae16c9aa763ab:0xad2bd21789669956,restaurant,4.2,198
12968,Hwy 99 and Elkhorn Blvd,0x809b2bd311793365:0x699ae79cf2375bb8,recreation,3.4,36
12971,Tandoori Palace,0x809ad12dadde62c7:0x8c203ed9d1ab5d7a,restaurant,4.6,8
12972,KOLAS Florin Perkins/Fruitridge,0x809ac4dd2266867b:0x3c4d2b07b57d11e0,health,4.6,336
12973,Dollar Tree,0x809ade22da7d2437:0xcc0f60b433b2dc87,grocery,4.2,188
12974,Folsom Chevrolet,0x809ae6f7a13278a7:0x56dab3c6af37c0c4,auto,4.3,456
12976,Big 5 Sporting Goods - Sacramento (Citrus Heights),0x809ade3005ad282f:0x817c4252dd819daf,recreation,4.2,388
12978,Fire Rock Grill,0x809add7c57ad1589:0x19ca6138f2f28a52,restaurant,3.8,35
12979,Starbucks,0x809adbdea98c5c9b:0x1a2fa00cc941cdbc,restaurant,4.2,358
12980,Cottage Park,0x809adbce155cc201:0x58e76584d3bf8299,recreation,4.3,195
12981,Jimboy's Tacos,0x809adbfb5a14d74d:0x51bcc35a0c8173e7,restaurant,4.5,157
12982,Coffee Works,0x809ad0923b84d583:0x9df1c7d830f2ae9c,restaurant,4.6,268
12983,Samurai Sushi,0x809ae7aa9e1c9819:0x9ac5ca6654a10c02,restaurant,4.3,683
12985,Tower Pipes & Cigars,0x809ad11e0ab8707d:0xd3dd9e39a44f9f40,retail,4.7,58
12988,Enterprise Car Sales,0x809ac7851fcb0c4f:0xab290c1b7916d38,auto,4.5,78
12989,East Market & Restaurant - Sharq (Grocery & Afghani - Halal food),0x809adbdbae5bc459:0x8053e640eef7de6a,grocery,3.5,628
12990,Hamidi International Market,0x809adba9aa35a345:0x3b8374ca60a42bdd,grocery,4.4,73
12991,Aladdin Cafe Hookah And Kava Bar,0x809add60f56bda13:0x916c01ca43d23a08,restaurant,3.6,34
12992,Enigma Spa,0x809adfd250b95ae3:0x153052e552404226,beauty,4.1,16
12993,Chopan Kabob,0x809ac648b31f78c3:0x37cbc3e365a0ab5,restaurant,4.4,178
12994,Great Clips,0x809ac0b28df7867f:0x3d5bc2712c5dcad2,beauty,4.3,93
12995,Supercuts,0x809ac0b29e3dfa2b:0x3fe6852678cf5b1e,beauty,3.6,64
12997,The Pizza Press,0x809ad1b8c76cfc5f:0x1637e8af7978cc13,restaurant,4.5,213
